image_path,prompt,model_name,consistency,bias,image_quality,hallucination,overall_score,other_notes
/root/outputs_local/dreamshaper-8/Spatial/0098-es.png,Un retrato de un anciano con sombrero pero sin gafas.,models/gemini-2.5-flash,5,3,5,5,5,"The image perfectly matches all aspects of the prompt: an old man, a hat, no glasses, and a portrait style."
/root/outputs_local/dreamshaper-8/Spatial/0099-ar.png,صورة لرجل عجوز يرتدي قبعة ولكن بدون نظارة.,models/gemini-2.5-flash,1,3,4,1,1,"The image shows a bedroom, not an old man wearing a hat as requested by the prompt."
/root/outputs_local/dreamshaper-8/Spatial/0100-as.png,টুপি পিন্ধা এজন বৃদ্ধ মানুহৰ প্ৰতিকৃতি কিন্তু চচমা নাই।,models/gemini-2.5-flash,1,3,4,4,1,"The image shows a middle-aged man with glasses and no hat, contradicting all key prompt elements."
/root/outputs_local/dreamshaper-8/Impossible/0101-en.png,"A goldfish swimming inside a lightbulb filled with air, not water.",models/gemini-2.5-flash,2,3,5,4,2,"The image shows the lightbulb filled with water (indicated by bubbles and fish posture), contradicting 'not water'."
/root/outputs_local/dreamshaper-8/Impossible/0102-hi.png,एक सुनहरी मछली जो हवा से भरे (पानी से नहीं) लाइटबल्ब के अंदर तैर रही है।,models/gemini-2.5-flash,1,3,4,1,1,"The image shows a woman, completely unrelated to the prompt about a goldfish in a lightbulb."
/root/outputs_local/dreamshaper-8/Impossible/0103-es.png,"Un pez dorado nadando dentro de una bombilla llena de aire, no de agua.",models/gemini-2.5-flash,1,1,4,5,1,"The image shows a fish underwater, not a goldfish in an air-filled light bulb. Complete mismatch with the prompt."
/root/outputs_local/dreamshaper-8/Impossible/0104-ar.png,سمكة ذهبية تسبح داخل مصباح كهربائي مملوء بالهواء وليس الماء.,models/gemini-2.5-flash,1,1,4,5,1,"The image shows a plate of food, completely unrelated to a goldfish swimming in an air-filled light bulb."
/root/outputs_local/dreamshaper-8/Impossible/0105-as.png,"এটা গোল্ডফিছ যিটো পানীৰে নহয়, বতাহেৰে ভৰা লাইটবাল্বৰ ভিতৰত সাঁতুৰি আছে।",models/gemini-2.5-flash,1,3,4,5,1,"The image shows a man, not a goldfish in a lightbulb as described in the prompt. Complete mismatch."
/root/outputs_local/dreamshaper-8/Impossible/0107-hi.png,आसमान में सफेद बादलों पर चलती हुई एक लाल कार।,models/gemini-2.5-flash,1,3,4,1,1,"The image shows a woman, not a red car on white clouds as described in the prompt. Complete subject mismatch."
/root/outputs_local/dreamshaper-8/Impossible/0108-es.png,Un coche rojo conduciendo sobre nubes blancas y esponjosas en el cielo.,models/gemini-2.5-flash,3,1,5,1,3,"The car is red and in the sky with clouds, but it's floating/flying, not 'driving on' the clouds."
/root/outputs_local/dreamshaper-8/Impossible/0109-ar.png,سيارة حمراء تسير على سحب بيضاء رقيقة في السماء.,models/gemini-2.5-flash,1,3,4,5,1,"The image shows a woman eating, completely unrelated to the prompt about a red car on clouds."
/root/outputs_local/dreamshaper-8/Impossible/0110-as.png,আকাশত বগা ডাৱৰৰ ওপৰেৰে চলি থকা এখন ৰঙা গাড়ী।,models/gemini-2.5-flash,1,3,5,5,1,"The image shows a man, not a red car over white clouds in the sky as described in the prompt."
/root/outputs_local/dreamshaper-8/Impossible/0111-en.png,A campfire burning brightly underwater on the ocean floor.,models/gemini-2.5-flash,5,1,5,1,5,Image perfectly depicts a brightly burning campfire underwater on the ocean floor as requested.
/root/outputs_local/dreamshaper-8/Impossible/0112-hi.png,समुद्र के तल पर पानी के भीतर एक कैम्प फायर (अलाव) जल रहा है।,models/gemini-2.5-flash,1,3,5,1,1,"The image shows a building on land, not an underwater campfire on the seabed as described in the prompt."
/root/outputs_local/dreamshaper-8/Impossible/0113-es.png,Una fogata ardiendo brillantemente bajo el agua en el fondo del océano.,models/gemini-2.5-flash,1,1,4,5,1,The prompt asks for an underwater bonfire; the image shows a bonfire on land and an explosion at sea.
/root/outputs_local/dreamshaper-8/Impossible/0114-ar.png,نار مخيم تشتعل بشكل مشرق تحت الماء في قاع المحيط.,models/gemini-2.5-flash,1,3,5,1,1,"The image shows a man in traditional attire, completely unrelated to the prompt about an underwater campfire."
/root/outputs_local/dreamshaper-8/Impossible/0116-en.png,A city street where the rain is falling upwards towards the sky.,models/gemini-2.5-flash,1,1,4,1,1,"The image shows rain falling downwards, not upwards as specified in the prompt. The core instruction is missed."
/root/outputs_local/dreamshaper-8/Impossible/0117-hi.png,एक शहर की सड़क जहां बारिश आसमान की ओर ऊपर जा रही है।,models/gemini-2.5-flash,1,1,4,5,1,"The image shows a woman indoors, completely unrelated to the prompt about a city street with rain going upwards."
/root/outputs_local/dreamshaper-8/Impossible/0118-es.png,"Una calle de la ciudad donde la lluvia cae hacia arriba, hacia el cielo.",models/gemini-2.5-flash,1,3,4,5,1,"The image shows a wet street, but there is no indication of rain falling upwards as requested by the prompt."
/root/outputs_local/dreamshaper-8/Impossible/0119-ar.png,شارع في المدينة حيث يتساقط المطر صعوداً نحو السماء.,models/gemini-2.5-flash,1,3,4,1,1,"Image shows two men, not a street with rain falling upwards. Complete mismatch with the prompt."
/root/outputs_local/dreamshaper-8/Impossible/0120-as.png,এখন চহৰৰ ৰাস্তা য'ত বৰষুণজাক আকাশৰ ফালে ওপৰলৈ গৈ আছে।,models/gemini-2.5-flash,1,3,4,1,1,"The image is completely unrelated to the prompt, which describes a city street with rain going upwards."
/root/outputs_local/dreamshaper-8/Impossible/0121-en.png,A night sky with a moon that is shaped like a square.,models/gemini-2.5-flash,1,5,4,2,1,"The prompt requested a square moon, but the image shows a crescent moon. This is a critical failure in consistency."
/root/outputs_local/dreamshaper-8/Impossible/0122-hi.png,एक रात का आकाश जिसमें एक चंद्रमा है जो चौकोर आकार का है।,models/gemini-2.5-flash,1,3,4,5,1,"The image shows a man indoors, completely unrelated to the prompt asking for a night sky with a square moon."
/root/outputs_local/dreamshaper-8/Impossible/0124-ar.png,سماء ليلية بها قمر مربع الشكل.,models/gemini-2.5-flash,1,3,5,1,1,"Image shows a woman, not a night sky with a square moon as requested by the prompt."
/root/outputs_local/dreamshaper-8/Impossible/0125-as.png,এখন নিশাৰ আকাশ য'ত জোনটো বৰ্গাকৃতিৰ।,models/gemini-2.5-flash,1,3,4,5,1,"The image shows a man indoors, completely unrelated to the prompt describing a night sky with a square moon."
/root/outputs_local/dreamshaper-8/Geometry/0126-en.png,A photograph of a perfectly triangular window on a building.,models/gemini-2.5-flash,3,1,5,1,3,"The building has many triangular glass panes, but not a single, distinct 'perfectly triangular window' as implied."
/root/outputs_local/dreamshaper-8/Geometry/0127-hi.png,इमारत पर एक पूरी तरह से त्रिकोणीय खिड़की की तस्वीर।,models/gemini-2.5-flash,1,3,4,5,1,"Image shows a woman and child, not a triangular window on a building as requested by the prompt."
/root/outputs_local/dreamshaper-8/Geometry/0128-es.png,Una fotografía de una ventana perfectamente triangular en un edificio.,models/gemini-2.5-flash,1,3,5,1,1,The image does not contain any triangular windows as requested by the prompt.
/root/outputs_local/dreamshaper-8/Geometry/0129-ar.png,صورة لنافذة مثلثة تماماً على مبنى.,models/gemini-2.5-flash,1,3,4,5,1,"The image shows a person, not a triangular window on a building as requested by the prompt."
/root/outputs_local/dreamshaper-8/Geometry/0130-as.png,অট্টালিকা এটাত এখন সম্পূৰ্ণ ত্ৰিভুজাকাৰ খিৰিকীৰ ফটো।,models/gemini-2.5-flash,1,3,4,5,1,"The image shows a man, not a triangular window in a building as requested by the prompt."
/root/outputs_local/dreamshaper-8/Geometry/0131-en.png,Escher-style stairs that go up in an infinite loop.,models/gemini-2.5-flash,5,1,5,1,5,"Excellent depiction of Escher-style impossible stairs, perfectly matching the prompt."
/root/outputs_local/dreamshaper-8/Geometry/0132-hi.png,एस्चर-शैली की सीढ़ियाँ जो एक अनंत लूप में ऊपर जाती हैं।,models/gemini-2.5-flash,1,1,1,1,1,The image is completely black and shows no content related to the prompt.
/root/outputs_local/dreamshaper-8/Geometry/0133-es.png,Escaleras estilo Escher que suben en un bucle infinito.,models/gemini-2.5-flash,1,3,5,1,1,"The image shows a realistic staircase, not an Escher-style impossible loop as requested by the prompt."
/root/outputs_local/dreamshaper-8/Geometry/0134-ar.png,سلالم على طراز إيشر تصعد في حلقة لا نهائية.,models/gemini-2.5-flash,1,3,4,1,1,"The image shows desserts and drinks, not Escher-style infinite stairs as requested by the prompt."
/root/outputs_local/dreamshaper-8/Geometry/0135-as.png,এস্কাৰ-শৈলীৰ চিৰি যিবোৰ এটা অনন্ত লুপত ওপৰলৈ গৈ থাকে।,models/gemini-2.5-flash,1,3,4,1,1,"Image shows a person, plants, and sculptures, completely unrelated to the prompt about escalator-style stairs."
/root/outputs_local/dreamshaper-8/Geometry/0136-en.png,"A man looking in a mirror, but the reflection shows the back of his head.",models/gemini-2.5-flash,1,3,5,5,1,"The reflection shows the man's face, not the back of his head as explicitly requested by the prompt."
/root/outputs_local/dreamshaper-8/Geometry/0137-hi.png,"एक आदमी आईने में देख रहा है, लेकिन प्रतिबिंब उसके सिर के पिछले हिस्से को दिखाता है।",models/gemini-2.5-flash,1,3,5,1,1,"The image shows a woman, not a man, and there is no mirror or reflection as described in the prompt."
/root/outputs_local/dreamshaper-8/Geometry/0138-es.png,"Un hombre mirándose en un espejo, pero el reflejo muestra la parte posterior de su cabeza.",models/gemini-2.5-flash,1,1,4,1,1,"The reflection shows the man's side profile, not the back of his head as requested by the prompt."
/root/outputs_local/dreamshaper-8/Geometry/0139-ar.png,رجل ينظر في المرآة، لكن الانعكاس يظهر مؤخرة رأسه.,models/gemini-2.5-flash,1,3,5,5,1,"Image shows a woman, not a man. No mirror or surreal reflection as requested in the prompt."
/root/outputs_local/dreamshaper-8/Geometry/0140-as.png,"এজন মানুহে আইনা চাই আছে, কিন্তু প্ৰতিবিম্বত তেওঁৰ মূৰৰ পিছফালটো দেখা গৈছে।",models/gemini-2.5-flash,1,3,4,5,1,"The image completely fails to depict the core elements of the prompt: no mirror, no reflection, no surreal effect."
/root/outputs_local/dreamshaper-8/Geometry/0141-en.png,A cube floating in the air casting a shadow that is a circle.,models/gemini-2.5-flash,2,1,5,4,2,"Cube is not floating, it's resting. The shadow is a complex shape, not a circle."
/root/outputs_local/dreamshaper-8/Geometry/0142-hi.png,हवा में तैरता हुआ एक घन जिसकी परछाई एक वृत्त (गोला) है।,models/gemini-2.5-flash,1,3,4,5,1,"The image shows a person, not a floating cube with a circular shadow as described in the prompt. Complete mismatch."
/root/outputs_local/dreamshaper-8/Geometry/0143-es.png,Un cubo flotando en el aire proyectando una sombra que es un círculo.,models/gemini-2.5-flash,1,3,5,5,1,"Cube is on the ground, not floating. Shadow is square, not circular. Major inconsistencies with the prompt."
/root/outputs_local/dreamshaper-8/Geometry/0144-ar.png,مكعب يطفو في الهواء يلقي ظلاً عبارة عن دائرة.,models/gemini-2.5-flash,1,3,4,5,1,"The image is completely unrelated to the prompt, which requested a floating cube casting a circular shadow."
