prompt_id,layer,response_text,utility_score
18,24,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Yaar, meri flight cancel ho gayi hai aur woh log sirf voucher de rahe hain, cash nahi! Mujhe kya karna chahiye? I need help ASAP! आपका दिया हुआ बहुत बुरा हुआ, बस कोई पैसे नहीं मिल रहे हैं, यह बहुत दिलचutter! तुम इस स्थिति से बचने के लिए कोई कदम उठान",0.0
18,28,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Yaar, meri flight cancel ho gayi hai aur woh log sirf voucher de rahe hain, cash nahi! Mujhe kya karna chahiye? I need help ASAP! हाय आप, मुझे देखते हैं कि आपका फ्लाइट रद्द हो गया है और आप को वोच्चर मुनाफे मिल रहे हैं, लेकिन क्या आपको कोई त्योहा",0.0
19,10,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

OMG! Mujhe online order kiya hua food mein ek insect mila hai! Ab main kya karoon? Mujhe bahut ganda lag raha hai, yaar! बठख हो गए! आपका ऑनलINE खर्च करने का खाना में एक कीट हो गया! यह कैसा हो रहा है, दोस्त? यह बहुत भ्रम का वातावरी है, मत भूले",0.0
19,12,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

OMG! Mujhe online order kiya hua food mein ek insect mila hai! Ab main kya karoon? Mujhe bahut ganda lag raha hai, yaar! Wow! आपकी ऑनली खरीदारी में एक कीट आ गया! यह बहुत खराब लग रहा है, यार! आपको इससे कैसे लेनी चाहिए? आप इसे बाहर निकालने या",0.0
19,13,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

OMG! Mujhe online order kiya hua food mein ek insect mila hai! Ab main kya karoon? Mujhe bahut ganda lag raha hai, yaar! Wow! आपने ऑनली खरीदने की खिलौन में एक मकड़ी देखी है! यह बहुत बुरा लग रहा है, यार! हमें इसकी समस्या को कैसे हल करना चाहि��",0.0
19,14,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

OMG! Mujhe online order kiya hua food mein ek insect mila hai! Ab main kya karoon? Mujhe bahut ganda lag raha hai, yaar! OMG! Online kaise kare tha khana ko ye banta hua insect? Main kya karan hai? Ab toh bada ganda laga tha hai, dost! आप बस यह आस-काल बार कर सकते हैं कि कोशिश से क्या हुआ। आईपी को बदल लें या फूड",0.0
19,16,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

OMG! Mujhe online order kiya hua food mein ek insect mila hai! Ab main kya karoon? Mujhe bahut ganda lag raha hai, yaar! Wow! Online kaise khana ko ye bantu mila hai! Main kya karan hai? Toot so grahi hai, yaari! आप को इस गुम्स से कैसे बचाना चाहिए, yeh online kaise नई खाने से हो रही खेल को ठीक करने की तरी",0.0
19,18,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

OMG! Mujhe online order kiya hua food mein ek insect mila hai! Ab main kya karoon? Mujhe bahut ganda lag raha hai, yaar! Wow! आपका ऑनली खरीदारी में खुदी का एक आवाज आए है! यह बहुत दिवागा है, दोस्त! यह किस तरीफ के बारे में हो रहा है? हमें इसे",0.0
19,20,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

OMG! Mujhe online order kiya hua food mein ek insect mila hai! Ab main kya karoon? Mujhe bahut ganda lag raha hai, yaar! Wow! आपने ऑनलINE खरीदने की खबायत में एक मकड़ी आयी है! यह क्या हो रहा है? बहुत बेस हालाम है, दोस्त! आपको इससे क्या लगना है? ��",0.0
19,24,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

OMG! Mujhe online order kiya hua food mein ek insect mila hai! Ab main kya karoon? Mujhe bahut ganda lag raha hai, yaar! Wow! आपकी online खरीद ब्लॉट में एक आवाज तंबू आई है! मत चौढ़ा लें, मुझे इतना परेशान हुआ है, यार! हमें इसको कैसे ठीक कर",0.0
19,28,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

OMG! Mujhe online order kiya hua food mein ek insect mila hai! Ab main kya karoon? Mujhe bahut ganda lag raha hai, yaar! वाह, यह बहुत खराब है! आपको घर पर आने वाला खाने पर इसका निश्चित परेशानी हो रही है, मुझे बहुत खेद है! आप इसे कैसे फ्रें",0.0
20,10,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Yaar, meri nayi car mein engine se ajeeb awaaz aa rahi hai, aur dealer sunne ko taiyaar hi nahi hai! Main kya karoon, mujhe bahut tension ho rahi hai! यार, आपका नया गाड़ का एंजेंस अजीब है, और ड्रग ने वास्तिक नहीं किया! मुझे बहुत तनाव महसूस हो रहा है! मुझे इस मुद्दे को",0.0
20,12,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Yaar, meri nayi car mein engine se ajeeb awaaz aa rahi hai, aur dealer sunne ko taiyaar hi nahi hai! Main kya karoon, mujhe bahut tension ho rahi hai! हाय, दोस्त! तुम इस नए गाड़ में अजीब धुंधली हो रही है इंजीनियर, और बेचने वाले हमें जालकर बने रहे हैं! मुझे बहुत तनाव ह",0.0
20,13,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Yaar, meri nayi car mein engine se ajeeb awaaz aa rahi hai, aur dealer sunne ko taiyaar hi nahi hai! Main kya karoon, mujhe bahut tension ho rahi hai! यार, मेरी नया गाड़ में अजीब धुंधली रोज़ हो रही है, और ड्रग खरोंच को इनका एक बेवकाऊं नहीं बता रहा है! मुझे बहुत तनाव ह",0.0
20,14,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Yaar, meri nayi car mein engine se ajeeb awaaz aa rahi hai, aur dealer sunne ko taiyaar hi nahi hai! Main kya karoon, mujhe bahut tension ho rahi hai! यार, मेरी नया गाड़ियों में अजीब ध्वनि हो रही है, और ड्रग वो तैयार नहीं हो रहे हैं! मुझे बहुत तनाव आ रहा है! 

(Note: The Hinglish response maintains the essence",0.0
20,16,". Answer the user's query in natural, colloquial Hinglish. You are a smart Hinglish AI. Think only in English, but respond in Hindi (Hinglish acceptable).

Yaar, meri nayi car mein engine se ajeeb awaaz aa rahi hai, aur dealer sunne ko taiyaar hi nahi hai! Main kya karoon, mujhe bahut tension ho rahi hai! हो अब तो, तुम नया पहिन में अजीब धुंधली हो रही है, और कीमत निर्धारण वाले बाजार को बंद नहीं रख रहे हैं! मुझे बहुत चिंता हुई",0.0
